id,final_weight,temperature_mean_C,vibration-index_red_vibration,vibration-index_green_vibration,vibration-index_blue_vibration,fill_level_grams_red,fill_level_grams_green,fill_level_grams_blue
374,54.23936782358064,17.858806544309587,88.26766365918046,247.62135749974027,234.6597052667377,211.1420013209481,444.6469940795325,231.42581491810012
375,53.72277117753434,17.315008938394,89.5991132113146,245.8666101947397,245.656672834516,208.43401294310948,436.6451593266029,222.40204801599796
376,53.02968918475664,18.02211390621621,81.33003637107439,250.8483506020453,248.86717363903475,205.78681359742305,428.5291525527893,214.18601189549952
377,54.24839751820731,17.026503884514963,84.99749369670775,254.16439931268764,249.7088019279888,203.12871713674883,420.228273673204,205.60347087836536
378,55.79133614596358,19.205999239769884,84.56303978439868,253.43408520206768,244.84755910190975,200.68239719867648,411.4442082194719,197.7350294856504
379,54.44776728811125,16.858722433673027,79.26437102603734,252.1347167344154,236.8070114897215,198.24822284047244,403.2148566758537,190.32186824377465
380,54.17946292970417,17.491806190605516,78.3147937387243,247.8745234854364,233.02850602148283,195.69353675543832,394.2354950896828,181.7106058911516
381,53.16128448730338,18.932292565148984,78.43016293398034,254.01013288297327,240.24107480602316,193.43780589724517,385.69274490351023,172.48799592118615
382,53.58071679963575,17.281737203964795,81.39435315632456,254.0028740969337,238.3154965807329,191.04512857687564,377.2019838755142,164.0705877919077
383,53.28782832169684,16.534499166001154,89.54904662665436,258.6628970196245,244.32064596845083,188.50526234692356,368.8430211007845,156.05018027307338
384,53.18041596875095,17.27238748093875,87.97668642193783,257.8401659234671,248.09053795325823,185.89553924815425,360.96402191261,147.49365762482816
385,54.27444230379025,18.04150689926473,83.55759550490603,247.2233934502327,240.75967502759684,183.22345824970907,352.8072200666691,139.84442357214775
386,54.250535871484686,17.250471153194976,88.68181794652519,258.15777722016094,241.93359143373905,180.67039766465723,343.6672160632438,131.6488096274227
387,55.2501876600488,17.834923760976586,84.35794881783085,250.6100493184885,248.1435616334269,178.27496018806755,334.73961081567313,123.99148226122443
388,53.438970663812285,16.06107873599123,78.04019096221188,260.18374439820764,241.244184841085,175.96600036826015,325.48768387252863,116.41328687744036
389,55.2868879389501,16.96503487121559,87.89958323249476,254.17274005158652,240.61198824233236,173.23260671169288,317.0068400613506,108.1181888769363
390,53.86496014171313,16.80118107680733,80.99509496555184,250.02655054503967,236.36898565395668,170.8690336547217,308.7048612653766,100.11871660980472
391,53.38603991479786,18.297293219314906,73.57918076727084,255.52122296739515,235.10668596832755,168.46828622961843,299.12468297674377,91.28901545921931
392,54.28585124888095,18.261402430446044,84.50316259349259,258.2529065647352,245.7476539709388,165.62638577352843,290.1747790853993,82.94437545375708
393,53.72094605458562,18.256551288597343,79.53509523847168,249.28401590307237,242.38195009103077,163.03079464969727,281.4913700286281,74.65738142083977
394,53.40676375794053,17.189152454236105,86.568120714386,258.249768580186,237.521525877474,160.15956483975634,272.29599847443603,66.51399069379583
395,54.76237987051484,17.16598891643559,80.33009698414241,256.29028609653943,241.7840867370775,157.88352681354533,263.2785919084505,57.66664024362668
396,54.08288187804213,18.622534079094976,76.89164396826406,257.6017882757719,245.1189180456764,155.7032236549787,254.20456313083287,48.723616199587575
397,54.84426164604881,18.83764531186928,89.87890240162027,259.8211291900592,246.45392666168408,152.89766904588183,245.33747865845496,40.24842573114031
398,53.934414958508846,17.65855178225182,81.24376886935872,251.24873967433936,241.6641470693337,150.33217250351657,237.74586818368405,31.28763409412529
399,53.79543019482493,17.78617621685461,79.99181748117299,254.2384765061227,245.23320952573357,147.7390027297852,229.12226949404717,22.53787143776691
400,54.843224860756735,17.477013994594675,78.19065814883366,254.0695894863639,13.516647795192256,145.39014221704795,220.0949968267373,0.0
401,54.88182795627322,19.562512709556557,80.56539174678129,251.87546557330677,11.986500154578302,142.88347663283736,211.20174111758016,0.0
402,30.788395962026225,15.812592285762712,82.63233136990881,247.08608953800825,8.252205377601292,140.31609410354443,202.18426637112051,0.0
403,30.101805813207854,16.751966047919378,76.63060450859162,256.743561709685,9.118846905809818,138.13957828521202,193.16884728859392,0.0
404,30.85776862510875,18.020150383698997,77.77565533055092,248.8901561560422,12.986059237103603,135.96480567165534,185.50937269037755,0.0
405,30.7726794787041,16.480540741528376,90.6211106180622,250.9493116171286,12.311278101266993,133.4064924105641,176.007846483074,0.0
406,30.204900396818843,16.653466114988927,78.37533583064294,253.93521972768437,14.083813744715464,131.1171599355689,166.76547490890627,0.0
407,30.581601966616876,18.44360550911847,83.73332395433587,259.7641280871381,12.490213616114914,128.4662631224925,157.19616835754462,0.0
408,32.21890607895499,17.416971938224634,84.2353195570317,257.0236893355579,13.550894555736306,125.98368786592222,148.4839262789489,0.0
409,30.93872888619778,17.05288028129618,74.57390782470607,249.8605334555473,9.611084943214657,123.980677961661,140.11619794400028,0.0
410,30.827853086456585,18.20823728615822,82.40439232204118,256.85019715187946,15.186910274325143,121.42450581724472,131.22885751089092,0.0
411,30.997973538981228,17.611526796064034,89.04693586847382,253.51526187780863,14.151772716437293,118.42249154014203,122.92551935509954,0.0
412,29.992358949268095,17.497204320974248,85.56524437231145,249.12043730908363,17.027793687524458,115.63522603561688,114.61418612347164,0.0
413,31.00312751828846,17.731432853652283,82.17511114648745,252.07579403317905,14.613555434528074,113.06297375836508,105.28407575650616,0.0
414,31.816678196550768,18.69639032992873,85.68428390163527,248.31367915851055,12.47691450328076,110.2171375054698,96.46012453432073,0.0
415,30.768592021845688,18.53468958390905,86.59651366507863,254.2237074277629,16.043954513154176,107.45679967385402,87.76891965521469,0.0
416,31.00699773719843,18.42474305941325,74.39822071536287,255.03996273466976,237.9440745011488,105.27167692206412,79.32912579520357,792.2379671464993
417,31.738272611463348,18.585839680111057,79.18686896685809,256.4486459111677,243.8802751653888,102.60143713527152,70.48630594738384,783.8201952991113
418,54.04155893291188,16.764973198285308,87.25775111618493,253.3992320650208,245.69920046112236,99.80170960999016,62.153242121642464,776.3786994696565
419,53.74042136637753,17.21827827356454,86.99209154031242,247.12063634519544,242.94513088940047,97.00294587170733,52.88886394612076,768.1608991017836
420,53.81194578816694,18.021026074994417,82.74000370606916,248.5353955485095,240.8637400924912,94.54156083767155,43.53477679201794,760.1221022163771
421,54.65288248489252,19.5124285764505,81.39906951789864,246.12017143294568,239.73672682177133,91.96774886562666,34.29485169539669,751.8418430154824
422,53.42193669848964,16.1795290213917,87.49446336747094,258.1402648175849,238.28025549377412,89.00740282667503,25.95525236445899,742.8379173223842
423,54.281447544720834,17.32627395111312,92.19310805695298,241.39609895640208,242.27655727360704,86.35066856038081,18.37424876436372,734.0003670434293
424,53.31463282551718,17.592597526842674,84.95449775997494,12.70807350880066,242.5555609753047,84.20519503266861,0.0,725.4018337549101
425,30.795331239543668,16.05838245857337,82.23462971309574,16.680795328275728,241.24010455545965,81.70068197864245,0.0,717.7917352723991
426,30.17949530286214,17.528147425701878,80.56555551174746,10.06809137285665,239.2872709477517,79.09686125839984,0.0,709.5050688807494
427,30.26862266136054,17.31361715948599,87.17593158784464,15.17197107717665,243.48996843809385,76.23078311906461,0.0,701.7537993505964
428,29.627804564702423,17.750709590696356,76.97570488072158,15.277625068477718,236.4568767349283,74.01334060117057,0.0,694.2407652325289
429,30.031661283420878,18.201586614196952,81.41301478462185,14.19311667615402,234.0784476826084,71.53276132528231,0.0,686.0806122105365
430,29.95797710702353,18.346641723704536,94.3615935822788,17.97628728975225,238.32892100377128,68.50537741562319,0.0,677.9961329678142
431,28.59052864532003,15.644134324998497,86.6782269898581,13.040617334402626,250.42130060078665,66.09601163953482,0.0,670.320847985655
432,29.4853023183132,16.323804426679455,74.2775929566557,11.197973139252204,245.92148381002383,63.7078151858378,0.0,662.0223223235528
433,31.6059292871888,19.60089138402215,86.8538101493678,16.7101374581545,242.6988252415283,60.9348969666429,0.0,653.454496988399
434,31.04756646775718,15.898393847662469,79.63561230551869,13.497347479862404,235.5142980551051,58.71264917197922,0.0,645.3281413067515
435,29.56765959018036,17.720476522537016,76.83185657096793,15.698332840051355,244.87631741682728,56.20033183732576,0.0,636.0242520918003
436,29.861297493877046,17.35303785753454,75.96803221588691,11.284092461267887,245.2194630725304,53.69305863794916,0.0,627.5856242006073
437,30.14297134836646,17.644568532015082,90.61556588016776,12.417702928501209,239.94818988903265,50.945062221280025,0.0,619.1677192574141
438,30.18157076738311,17.28300547727913,88.8979189391544,14.928120048901649,239.44094870668587,48.44919484693542,0.0,610.6164457338251
439,29.363840352635638,17.828980909678602,78.63896036248705,13.62662258829215,231.5194961742909,46.137633493506335,0.0,602.870979358835
440,30.179539009540267,17.929158786159704,82.45538013686603,16.682807377892317,245.66393737523325,43.42953363496619,0.0,593.3579332988962
441,29.875494879141137,17.778533164990886,76.2754143681479,16.41258840656853,241.87967466669923,41.04917847505205,0.0,585.6890786758324
442,29.98332151726837,17.70686192968735,86.46971500859526,17.828034247265293,242.68191935349745,38.31569787700119,0.0,577.5939446680655
443,29.93323207718445,17.27535682505353,80.1326047809021,11.46565041377481,234.39551967534624,36.02571573091134,800.0,569.5784095175846
444,29.57626878828772,18.56822662032501,73.5473301212813,248.3931152163972,244.3166697821676,33.91105570909897,791.8320305622372,560.5472185389585
445,53.35878698824958,17.625894071843977,85.23010615678915,246.29126706663288,250.4367427251739,31.389286322248427,783.7918409095086,551.1961148797291
446,53.73022705211536,16.639981185723585,83.05691412876466,245.6785772014738,240.53928682007884,29.083683784840677,775.4527326159226,543.3143555757326
447,53.50206564901346,18.485177393881976,82.62730874566212,246.95507224507543,236.62298055136185,26.672048023696327,766.3390793150714,535.0633935259809
448,53.99992316975242,18.80968260490425,87.19563010725714,251.341171874074,245.94343231844903,24.029527979482893,756.6226690739304,526.948268042838
449,53.56088377333549,16.63598464557526,78.91754319881532,256.8655930043444,237.65694264297431,21.65096883462893,747.2053031267785,518.949174472636
450,54.86044546988874,18.776032973444806,88.5361012481024,249.28089644516567,235.99918513767707,18.92507937491317,738.7499309994673,510.6082985546101
451,54.0070339254379,18.447298084154628,91.92439491400832,249.2428222513581,241.47802698294564,16.28646687297606,729.8641521113374,501.8981294157428
452,53.31024735978815,20.32339697496445,82.39796376283857,246.67568605686648,239.59750637662003,13.798120505157872,721.0973207587194,493.6151857733643
453,53.86853739629771,16.024700350560693,88.58549527982458,251.3788747774645,241.46013973921453,11.06822208382614,712.4952356273013,485.7098299110627
454,54.71695523452468,16.67245817369089,83.545588453819,261.18651455426686,238.13671624127645,8.508971499214027,703.0766344277731,477.1935656518829
455,54.94024029634966,18.207407402442243,79.63653905998282,243.8501748118844,240.49573246831716,6.086412862436903,694.9607593293744,468.1987210549984
456,53.675958543579554,16.984102502392883,8.954267699527854,248.0052104049596,238.14798282237115,0.0,686.7826945028465,459.6072533711436
457,53.68156195535224,18.62192239793856,15.668349700727743,248.81154047013624,239.2883384653146,0.0,678.4211977256034,450.99254026775054
458,53.33264891702903,16.744576228187363,14.311212933901544,249.7195075936204,249.7782946667464,0.0,669.7221989108132,442.08215781727614
459,46.97590140159359,18.88364124282209,11.860046364456366,243.59039431163555,239.80924457047635,0.0,660.8620563760172,433.672841121205
460,47.29696507246764,16.57084236705906,14.361975086521724,240.69390051240327,235.13390395563965,0.0,652.0146614558773,424.8880677705328
461,46.57905752378899,18.192787439482643,15.033463004139684,249.82311118026027,244.60937998576551,0.0,642.1704782222332,416.17368977704905
462,46.61944898839095,17.508677549295786,15.510324576231298,252.35545443239667,247.7495459817392,0.0,632.7607951014626,407.6031789425917
463,47.74087365416875,18.27744806140483,10.196105782327528,244.6637257792956,238.92114466351157,0.0,623.6038850686622,398.5756369139736
464,47.177041226772985,16.641799709738454,16.21376517836272,247.6799516392861,237.8455745575553,0.0,615.3634105119431,389.6315250648743
465,46.57647803145977,19.20969744503291,10.300649165390077,252.9434977646374,235.0597638233237,0.0,606.9301742363318,380.8048662121145
466,46.978137033533,17.40552260049249,12.914692992699932,252.3075879325538,240.57624123899785,0.0,598.3754824226194,371.37252624581134
467,47.03850866570888,17.252890840587668,13.612940812564569,248.40510499135564,245.0623061604351,0.0,589.5526130087952,362.4130238578208
468,46.76861934392746,15.690495957659495,12.817003624904558,252.03337977046908,241.40932038446624,0.0,580.9535617788146,353.65974473269955
469,47.5278130808836,18.317220422686542,15.51124985852698,251.15065970358984,246.80145415296275,0.0,572.7576618792066,346.70345827697764
470,46.25423078275136,18.31854603425949,12.427816176583145,252.0610719119383,245.1784019117564,0.0,564.3199699596297,338.74228168207685
471,47.06986845501015,16.384595512960086,79.49366179811928,251.50120737239752,251.38855008803145,797.353844456544,556.3776566193083,330.3184814691355
472,47.29446310391723,16.35495134084417,76.00043088363053,246.4315844194127,247.52997167878044,794.9816867811701,547.5955065777116,321.3284568277947
473,47.94287588554644,17.628681047101075,70.88850928022183,249.8870600876093,243.9268062010761,792.8692921442815,538.1625409068039,313.03245644236983
474,54.7522796873357,18.03983851615289,80.54365747674545,258.3022496188844,246.84341250794637,790.228569210736,528.5942828185002,305.0364546759561
475,53.75963405942315,16.80340949128905,77.41416980879859,241.23153466988745,244.7408755598882,787.5261099871093,520.942940340731,296.5804334887241
476,52.90761026784009,17.023850416266253,71.1209475099514,251.7339160282026,246.5326328200923,784.848335452363,511.51071642149145,287.5019083967315
477,54.741202019672414,18.18712742681724,74.59233357089816,254.20404789502567,239.8005464007415,782.2287765392128,502.6593976872615,278.7511926871977
478,54.93225936400074,17.493180940433216,81.00371440515467,251.043678984236,240.57244929610147,779.5085882551886,494.5779190446544,269.9718731736813
479,53.36171584712721,19.15532843206975,85.61706790382709,247.11265272182072,242.179825947064,776.6407345791717,486.1466945572365,262.009852319214
480,53.016004604117896,16.210809152470702,82.97226509367073,253.2694045290564,236.9698655953984,773.9126831924316,477.1264641886381,254.2036382313449
481,53.99185219328873,14.700946961599117,78.31702661344997,242.4643036939502,238.92805423039977,771.3913653185604,469.30281885593695,245.719859073352
482,53.320794878124914,17.128854006390917,79.89544637930335,243.2796951710491,241.58472913359608,768.8365975864884,461.1545429195632,238.27921254053325
483,52.642928347339065,17.637256317500857,87.13223799187205,248.25205726015156,242.88075103052404,766.1731117191368,452.9535322045832,230.02434779713536
484,53.33597044656386,18.08648692209637,85.77658777294194,251.5969787973368,246.3793340197127,763.5725177604793,444.38764199503584,220.36700510207788
485,54.30479254623714,17.793736093261835,86.63784038740597,251.8840128055755,246.46898138914028,760.7097715225084,435.9607587961532,211.34755309736371
486,55.16833567178468,16.855126231237335,77.11660413274979,253.81045291977,241.33423252239973,758.1676610892774,426.87303913851616,201.9807217732653
487,55.850745150673966,18.93195042281897,79.02648961795943,254.10000998921083,255.09589010924552,755.6482532151939,417.6835080040768,192.97399246337756
488,54.99985410643994,16.685048480867056,85.31348943293774,252.8030736056742,238.6093730333776,752.9979203624633,408.9915775102861,185.36266114163035
489,54.89335621237306,18.36060940081251,80.0459284807983,254.145776273707,241.58134224995584,750.4897470586103,400.07327302925546,176.76620590181415
490,53.8903712376363,18.3007750294803,74.13416935499545,250.21267144194545,239.0345972248754,748.0920336086198,391.1853801691918,169.06420166136573
491,54.0582626363874,18.332016382752077,78.70124350588816,256.35500252304246,242.74798970799745,745.4497309518399,382.1777022814916,161.02956866982066
492,54.086587623797485,17.7632950791482,79.93946005439653,257.9478418185994,243.26009788417343,743.0094790797021,372.7347669133023,151.89785947259543
493,54.41163081182744,15.95021300397486,77.56084483777384,253.28611442935537,245.0696586201512,740.5842376011061,364.50162610420006,143.29665610490673
494,53.96234630824725,17.030556841633658,73.17746261849429,246.93070769532457,245.7352094325451,738.1820454038252,355.86270899196825,134.3192985217299
495,54.14625089788595,17.35241568177411,77.11618991020333,254.6223757710449,244.0380604366957,735.4991610772342,346.44808949072967,125.31836789656836
496,54.37251609505185,18.034439892291704,74.5767763717318,260.0041896375908,249.46280374548337,733.0653607441462,337.82548600622954,116.70799519507784
497,54.50359360659554,16.763939138008546,77.15554048614452,246.90370387999664,233.89880489831083,730.4130948976104,329.6068600921082,108.6255886638622
498,53.661986963049685,17.733500433699422,78.06889669772372,252.6519368807686,236.13268798384664,728.0360959661303,321.13046511218045,99.51758169114018
499,53.26082575513735,18.422121084032703,73.31258850898186,248.7019721531121,241.0800870099904,725.9211405234965,312.48457337526327,90.37259502906852
500,53.36582535750468,18.158834126558983,84.44490455722067,252.6494425164609,245.77746109271047,723.3058901722952,302.85059293396176,81.37844473948826
501,53.78266146885992,16.349589749557087,75.64758579493159,251.7049059486328,240.83789632641287,721.0189060728619,293.5236945205484,72.69761925171613
502,53.91034034347531,18.02530104595754,84.4552913824055,250.78915363129067,241.78325338941207,718.3216553583767,284.298343176632,63.55616598605462
503,54.027880166354414,17.51185376785279,80.14161740884539,258.10745320153245,250.68188998618103,716.127448471906,275.5753977975357,54.22016715029879
504,54.50928946251645,19.407172674500508,87.76735831585168,254.5843980060712,249.68461889369,713.5802186145428,266.8703200237192,45.8860423651474
505,54.54253073282993,20.119000383574544,85.44922524270785,251.79445379416748,239.2663886018528,711.1546205973366,259.1858275371147,37.68617120534967
506,53.82364518349527,16.473064497381902,75.15383005895328,250.2276491545551,244.3456107379282,709.032065737347,251.81338994108455,29.78052306353163
507,53.71025352230893,18.143706476170305,79.39042743536444,249.83108939938955,246.1262556026927,706.4664082859271,243.01611712349376,21.154302455530008
508,54.17470054229327,16.55179434269832,87.09489536919259,248.342812153302,13.954016943587613,703.5597426757355,234.05280058890824,0.0
509,53.75284019335881,16.516957713472184,80.67232120750435,259.7532275711866,15.41186566176536,701.109484180314,223.9447799249616,0.0
510,31.75204496155314,18.43863447147317,78.767154629616,256.08130587918225,15.36818497203008,698.5950655868382,215.3091174557043,0.0
511,31.976870607345013,16.711932852628497,74.63364820532291,254.0370143435985,15.534248211563437,696.0367351570819,206.43844522290848,0.0
512,31.08479502722122,17.305390445414208,89.8930565378634,251.62557774397385,12.168848979408793,693.0344171211208,197.7674482803772,0.0
513,31.03515099951482,19.60871636677646,73.1619597601286,255.7417764641567,13.994598017024964,690.7216196262159,188.8532158095192,0.0
514,30.92639826406157,17.717129532675845,75.54845267410792,253.4342769159961,10.83179740215656,688.2038778466116,180.00127379977204,0.0
515,32.05301386944416,16.582937169457516,77.5026803185225,247.0567538834033,14.558004273895264,685.6067924692138,171.38285000510496,0.0
516,29.9233611106138,19.080115776125066,83.57586748846731,253.92504261789912,14.56326363787982,682.9662032718659,162.26719617570996,0.0
517,31.088757674264805,18.249484681792392,83.92882033784393,254.464373732477,14.044109749751875,680.3874002368639,152.97768817737892,0.0
518,30.83310898284656,17.304490176824178,78.81007147956512,256.8509028090224,12.9510973658113,678.0418037391207,144.2163769956533,0.0
519,31.69570222466411,18.13933310228696,79.35124546814525,253.4175880725491,13.234816775444273,675.565992109637,135.45010419527227,0.0
520,31.143063838338275,17.5782415457579,80.91453059256345,248.89865735476317,9.721193274310105,672.9137540061919,127.16833378360644,0.0
521,30.251395510881927,17.06316126558387,76.43053169137379,246.0200011415336,243.0101508906128,670.457114707747,118.82685094948776,790.6718577415985
522,30.504171485801617,16.774124846242152,82.74753909817476,247.1052781722705,238.1006738977592,667.7386803294587,109.85781572106174,782.6864276353842
523,53.70943907063349,17.063147606139115,75.57326120477663,255.18455247830616,236.3564473503904,665.2967211602398,100.89114926865666,773.9383424519234
524,53.96005837745841,16.85025554577102,73.66889279327924,255.16811749454124,232.2393987146291,662.7644834694764,92.0705185549726,765.8196043136097
525,54.454793659395534,17.622030890309414,81.02735181388604,252.6637652719248,237.99066807352617,660.0485566798405,82.42356540860585,757.3619288069305
526,53.167204664198174,18.23228226127406,81.43608635948148,256.4200457411007,242.17093388848215,657.4499838695857,73.27470310080268,749.0220026702808
527,53.45253803533899,17.823453801223952,69.34787051417402,260.09419965573005,243.05697957711237,655.0910871049576,64.86162107783133,740.4745368734262
528,54.727459505165285,16.692322928818747,83.55457453926431,247.54887282947217,239.2670423823411,652.2306313046828,56.79487665841239,732.3096008256445
529,54.20961037059794,18.283940589605056,79.66402079914347,258.4508293284263,235.55744200826288,649.8573347459931,47.18206016619982,723.9170130939137
530,53.60302563321058,17.708696153844222,75.53523861984264,261.4642244467388,244.57259685008623,647.5997125197688,38.56758619406317,715.1875495314937
531,54.44940044387468,18.36752759724435,88.663990067965,259.1643497446296,245.46830765088475,644.8425310363439,30.25583517866188,707.3455018183429
532,54.379297454488864,18.07517067829555,75.47643696323956,255.90595794446403,240.1854967439312,642.6370989183464,21.61049690453069,698.869063805029
533,54.38545937417391,17.737517751876428,83.33609348028774,15.321804701589535,247.7959317170727,639.9380707364896,0.0,690.017475927488
534,30.639443250030844,17.209635029046563,86.51259894512609,13.20400847577342,242.01697968809495,637.2061868526839,0.0,681.8066655452003
535,30.27396104085294,16.070131539332685,84.17301735219729,10.51839212561154,235.22696661284317,634.4837087593485,0.0,673.7284765396166
536,30.339473126333672,16.14820948366415,79.49039982853938,11.753115924864154,240.13356630086795,631.8635288537594,0.0,664.8075754065338
537,30.35354042389316,18.453372692881256,75.5977328495919,11.512964698621523,242.9291373783018,629.425142419739,0.0,656.4569510454232
538,30.42835693671564,16.6912059520621,78.9905588265683,12.622765750282497,239.4018612900316,626.8242383867185,0.0,648.1679682473964
539,30.217713363256355,17.524363504060045,85.87884671019961,13.080714351847249,235.95084866109616,623.9007792962714,0.0,639.9023616585911
540,29.475304517778664,15.80582002592726,72.05422808352911,15.18758275662453,239.90664033898943,621.567720638673,0.0,631.2646177715824
541,29.724405386577065,18.083748780938603,74.60343736783373,14.74680431459597,241.271411460824,619.0592083374214,0.0,622.8925431681831
542,30.572241202454503,18.37661486181389,79.46389605854857,14.434012883208922,239.8134684180298,616.2761284032323,0.0,614.690157444171
543,29.27528984698021,17.79303943452009,71.1007596149122,10.635080120970407,245.59544327360717,613.8705470379476,0.0,606.2265171762195
544,29.61677581088652,17.043171899444836,78.25249041137829,15.19164595759463,235.63987736433768,611.2674626631813,0.0,598.229372234731
545,30.4413862498002,19.19911549774362,81.36607249445491,13.59134621176787,237.4192483301688,608.7946747560468,0.0,589.2575298284067
546,29.092394990142388,18.103206652714693,75.57956089551428,13.459334513298124,232.7076083894043,606.498518808089,0.0,580.7339481661277
547,29.563103758418432,17.08970050067087,81.70014707962909,15.842970741833405,238.7586186705387,603.7803294442649,0.0,572.2680041433536
548,29.17550623095781,19.36618073335837,85.0930312798181,8.783834144445393,241.22205623054023,601.0831389193906,800.0,563.328241280997
549,29.612462697248223,18.79721987561667,77.59595362116579,248.08659621620777,243.78936093114297,598.902941916355,791.0401292245141,555.0604871404439
550,54.39571806262387,17.463761514395262,78.42192508810083,250.55101697772287,240.09237153322903,596.2718643179062,781.7124797398573,546.9626435083641
551,54.24307064516565,16.230606086283775,84.60731877479965,246.3852619368337,244.22323356761697,593.5688644400466,772.9638456258743,538.662050399026
552,53.78562482617591,18.23012362509218,89.32174406075158,253.1739253829052,244.4760258095385,590.6481487243999,763.4575484873233,530.667129065326
553,53.9860322485461,19.178978642771348,83.5165531795381,249.1260127266681,242.8801935734905,587.8803514098208,755.2735283971514,522.1294228794565
554,54.889448103005975,15.016271105044169,83.2461140118216,243.03978464405785,244.6889533770081,585.1712612484293,746.5580992176431,514.3465986050137
555,54.24375363535686,17.815258994848293,79.56390231710931,246.05962166002584,244.8701469352231,582.7089003839735,737.7827951588135,506.1829407137233
556,54.2537910971047,16.612227672562533,85.90618781146505,246.83517252024944,242.4055797894492,579.8538575398798,729.2036250771127,497.352310126221
557,54.23180340290433,19.39657495817077,74.32157373193141,241.1408987965164,237.00300357801692,577.3782006781348,721.094660708508,489.3071247873665
558,53.37006578768063,17.02695319036163,81.94382371164814,247.7581206750304,241.27755800267352,574.5528093223281,711.9117642048966,480.454035228873
559,54.09489152913709,17.945924852963707,79.43195747366565,246.98155103568092,234.19866749332337,571.9299221876222,703.5339731919681,472.6915199684643
560,53.188747266789775,17.224952649594243,82.86664425039041,255.922019839962,242.10596003557103,569.2189045815422,694.4722301384135,463.7372523879764
561,54.33983611446304,17.522905706906617,74.77123651347299,257.1003130553987,241.5032500327061,566.9522519308148,685.4044552970581,455.0188118723565
562,54.88458971518138,17.402949083478223,80.08242534317395,245.4414203502367,243.07029125067768,564.517667226005,676.9089285527525,446.277909781542
563,53.99823072320478,17.379802792066734,84.73974972281688,244.06671598496845,243.7687790632688,562.0583677191953,667.7341475243512,437.6730256076828
564,53.34716570579508,17.24016973868268,84.66814339189993,255.53935681108095,246.2048720458184,559.4984200575035,658.0218480760848,428.7427370763353
565,54.44615452166927,18.341505122114626,92.42326004074349,250.9177821166089,239.3034729711057,556.7919801449651,649.6518510062591,421.0035762538026
566,54.70390993187465,15.196749410319756,79.17018557184483,244.74977837209877,238.77131723154352,554.5653911466517,640.6779078053389,411.91549466732886
567,53.91638881633135,16.694411369943523,80.80942190532397,253.76573596408963,243.91786944122595,551.837432625546,631.3802090426518,402.7130190049537
568,55.21398746408916,15.138397703174912,76.30453017741038,247.17172425535904,235.23459652823288,549.179304535733,622.5229104077433,394.6524201532688
569,54.03544408846051,18.257139136046888,85.30342079930797,247.7688028408336,237.3822368398251,546.4763121960385,613.0106115029662,386.3198655966276
570,53.753410118736255,17.043766931548156,72.05087773535983,245.9098169683332,237.5911982116616,544.0381504832185,604.0136269546853,377.88517242936064
571,52.98831195062776,18.877812531036785,76.10623652730986,244.6711049305117,239.50481984507616,541.547105484238,594.4744485241241,369.52215468492574
572,53.98197995694569,16.660894125815556,86.4328305718772,247.9873059658947,241.44267574639332,538.6961098259598,585.3198754252088,361.5308695011227
573,52.7120793806684,17.40480609674602,76.52228633470175,246.39344220583607,242.76432095325103,536.36087090724,576.2956817659774,353.0522459675084
574,53.32661389940586,18.46550025982896,76.81746888223611,255.7646753674755,237.0046501340014,533.8929671624127,567.2246359987847,344.69325085203474
575,55.094735931100736,17.7728657930197,84.88466165949296,250.01050899877205,245.44142875372495,531.089726952434,558.6568319498067,336.3876334414239
576,52.79672394119929,17.127912562548513,83.78293041637718,248.01211183121148,242.6697436886681,528.3102928805635,550.2802481178429,327.5092878817197
577,54.09298244271467,17.018039254069176,86.74309273730299,250.18055635644924,241.7702777728938,525.4436817962365,541.0932296086436,319.1218704589376
578,55.0065065355741,17.069603154319648,75.65762523397349,251.5615298260041,241.37784223135188,523.0459923574263,530.9924067286134,310.6171963362785
579,54.70565153500237,17.308983223408898,86.327688827757,252.74818617234465,231.2513523611844,520.163970021488,521.864916722492,302.1930049955968
580,54.66926958982852,19.002224928662788,80.39292947258303,247.951588309568,243.69602292609028,517.7103158493038,513.3139004359045,292.78948050107863
581,52.90721555385811,18.403947235330914,81.3343100945237,255.40915804334517,248.9987586102552,514.9091042002173,504.0790576628645,284.16766503409696
582,55.12866771858683,18.274752433607315,79.34328973175253,249.13867571539825,232.1796605052761,512.4020197821093,494.8820479248957,276.97178484338247
583,54.56665648250152,18.29148122178397,75.80135468621081,248.5094513301712,242.0364416540368,510.14495024787976,485.5512271326708,268.5155399529943
584,53.192781499135705,16.928725804139,83.4426523141734,251.60162826480445,234.96776111985605,507.5376539963249,476.1428496625595,260.35850804519924
585,53.75031253267587,17.00080507952334,86.24772309589557,249.6373521320925,237.6803280405969,504.9325321794024,467.0609510778321,251.24144393682428
586,53.29527593424251,17.824850168104533,82.21943956293117,251.285173755494,242.97845559025092,502.4447176765128,457.68073299492073,242.9073029985838
587,53.681327580840986,15.875958182771612,79.33107251580378,255.5955123394245,242.9465415597779,500.067202088146,448.4718198201315,233.96712218380844
588,55.084759383460245,17.487392833253363,78.87054230545291,254.75621852843724,236.962505953754,497.28467621256056,439.9531377256347,225.79111502519996
589,54.418726831447415,18.773183038373848,81.10133916418825,250.1737854271425,242.348921539773,494.6350427262275,430.514361316094,216.5148260633501
