id,dispenser,bottle,time,fill_level_grams,recipe,vibration_index
477,green,2010,1720732392,502.6593976872615,12,254.20404789502567
478,green,2011,1720732396,494.5779190446544,12,251.04367898423598
479,green,2012,1720732400,486.1466945572365,12,247.11265272182072
480,green,2013,1720732404,477.1264641886381,12,253.2694045290564
481,green,2014,1720732408,469.30281885593695,12,242.4643036939502
482,green,2015,1720732412,461.1545429195632,12,243.2796951710491
483,green,2016,1720732416,452.9535322045832,12,248.25205726015153
484,green,2017,1720732420,444.38764199503584,12,251.5969787973368
485,green,2018,1720732424,435.9607587961532,12,251.8840128055755
486,green,2019,1720732428,426.87303913851616,12,253.81045291977
487,green,2020,1720732432,417.6835080040768,12,254.10000998921083
488,green,2021,1720732436,408.99157751028605,12,252.8030736056742
489,green,2022,1720732440,400.07327302925546,12,254.145776273707
490,green,2023,1720732444,391.1853801691918,12,250.21267144194542
491,green,2024,1720732448,382.17770228149163,12,256.35500252304246
492,green,2025,1720732452,372.7347669133023,12,257.9478418185994
493,green,2026,1720732456,364.50162610420006,12,253.28611442935537
494,green,2027,1720732460,355.86270899196825,12,246.93070769532457
495,green,2028,1720732464,346.44808949072967,12,254.62237577104486
496,green,2029,1720732468,337.82548600622954,12,260.0041896375908
497,green,2030,1720732472,329.6068600921082,12,246.90370387999664
498,green,2031,1720732476,321.13046511218045,12,252.6519368807686
499,green,2032,1720732480,312.48457337526327,12,248.70197215311214
500,green,2033,1720732484,302.85059293396176,12,252.6494425164609
501,green,2034,1720732488,293.5236945205484,12,251.70490594863278
502,green,2035,1720732492,284.298343176632,12,250.78915363129067
503,green,2036,1720732496,275.5753977975357,12,258.10745320153245
504,green,2037,1720732500,266.87032002371916,12,254.5843980060712
505,green,2038,1720732504,259.1858275371147,12,251.79445379416748
506,green,2039,1720732508,251.81338994108458,12,250.2276491545551
507,green,2040,1720732512,243.01611712349379,12,249.83108939938955
508,green,2041,1720732516,234.05280058890824,12,248.342812153302
509,green,2042,1720732520,223.94477992496158,12,259.7532275711866
510,green,2043,1720732524,215.3091174557043,12,256.08130587918225
511,green,2044,1720732528,206.43844522290846,12,254.0370143435985
512,green,2045,1720732532,197.7674482803772,12,251.62557774397382
513,green,2046,1720732536,188.85321580951916,12,255.7417764641567
514,green,2047,1720732540,180.00127379977204,12,253.4342769159961
515,green,2048,1720732544,171.38285000510496,12,247.0567538834033
516,green,2049,1720732548,162.26719617570996,12,253.92504261789912
517,green,2050,1720732552,152.97768817737892,12,254.46437373247701
518,green,2051,1720732556,144.2163769956533,12,256.85090280902233
519,green,2052,1720732560,135.45010419527227,12,253.4175880725491
520,green,2053,1720732564,127.16833378360643,12,248.89865735476315
521,green,2054,1720732568,118.82685094948776,12,246.02000114153356
522,green,2055,1720732572,109.85781572106174,12,247.1052781722705
523,green,2056,1720732576,100.89114926865666,12,255.18455247830616
524,green,2057,1720732580,92.0705185549726,12,255.16811749454124
525,green,2058,1720732584,82.42356540860585,12,252.6637652719248
526,green,2059,1720732588,73.27470310080268,12,256.4200457411007
527,green,2060,1720732592,64.86162107783133,12,260.09419965573005
528,green,2061,1720732596,56.794876658412385,12,247.54887282947217
529,green,2062,1720732600,47.18206016619982,12,258.4508293284263
530,green,2063,1720732604,38.56758619406317,12,261.4642244467388
531,green,2064,1720732608,30.255835178661876,12,259.1643497446296
532,green,2065,1720732612,21.610496904530695,12,255.90595794446403
533,green,2066,1720732616,0.0,12,15.321804701589535
534,green,2067,1720732620,0.0,12,13.20400847577342
535,green,2068,1720732624,0.0,12,10.518392125611541
536,green,2069,1720732628,0.0,12,11.753115924864154
537,green,2070,1720732632,0.0,12,11.512964698621523
538,green,2071,1720732636,0.0,12,12.622765750282497
539,green,2072,1720732640,0.0,12,13.080714351847249
540,green,2073,1720732644,0.0,12,15.18758275662453
541,green,2074,1720732648,0.0,12,14.74680431459597
542,green,2075,1720732652,0.0,12,14.434012883208922
543,green,2076,1720732656,0.0,12,10.635080120970407
544,green,2077,1720732660,0.0,12,15.19164595759463
545,green,2078,1720732664,0.0,12,13.59134621176787
546,green,2079,1720732668,0.0,12,13.459334513298124
547,green,2080,1720732672,0.0,12,15.842970741833405
548,green,2081,1720732676,800.0,12,8.783834144445393
549,green,2082,1720732680,791.0401292245141,12,248.08659621620777
550,green,2083,1720732684,781.7124797398573,12,250.55101697772287
551,green,2084,1720732688,772.9638456258743,12,246.3852619368337
552,green,2085,1720732692,763.4575484873233,12,253.1739253829052
553,green,2086,1720732696,755.2735283971514,12,249.12601272666814
554,green,2087,1720732700,746.5580992176431,12,243.03978464405785
555,green,2088,1720732704,737.7827951588135,12,246.05962166002584
556,green,2089,1720732708,729.2036250771127,12,246.83517252024944
557,green,2090,1720732712,721.094660708508,12,241.1408987965164
558,green,2091,1720732716,711.9117642048966,12,247.7581206750304
559,green,2092,1720732720,703.5339731919681,12,246.98155103568095
560,green,2093,1720732724,694.4722301384135,12,255.92201983996196
561,green,2094,1720732728,685.4044552970581,12,257.1003130553987
562,green,2095,1720732732,676.9089285527525,12,245.4414203502367
563,green,2096,1720732736,667.7341475243512,12,244.06671598496843
564,green,2097,1720732740,658.0218480760848,12,255.53935681108098
565,green,2098,1720732744,649.6518510062591,12,250.91778211660886
566,green,2099,1720732748,640.6779078053389,12,244.74977837209875
567,green,2100,1720732752,631.3802090426518,12,253.76573596408963
568,green,2101,1720732756,622.5229104077433,12,247.17172425535904
569,green,2102,1720732760,613.0106115029662,12,247.76880284083362
570,green,2103,1720732764,604.0136269546853,12,245.90981696833316
571,green,2104,1720732768,594.4744485241241,12,244.6711049305117
572,green,2105,1720732772,585.3198754252088,12,247.9873059658947
573,green,2106,1720732776,576.2956817659774,12,246.39344220583612
574,green,2107,1720732780,567.2246359987847,12,255.7646753674755
575,green,2108,1720732784,558.6568319498067,12,250.01050899877205
576,green,2109,1720732788,550.2802481178429,12,248.01211183121148
577,green,2110,1720732792,541.0932296086436,12,250.18055635644924
578,green,2111,1720732796,530.9924067286134,12,251.56152982600412
579,green,2112,1720732800,521.864916722492,12,252.74818617234465
580,green,2113,1720732804,513.3139004359045,12,247.951588309568
581,green,2114,1720732808,504.0790576628645,12,255.40915804334514
582,green,2115,1720732812,494.88204792489574,12,249.13867571539825
583,green,2116,1720732816,485.55122713267076,12,248.5094513301712
584,green,2117,1720732820,476.1428496625595,12,251.60162826480445
585,green,2118,1720732824,467.0609510778321,12,249.6373521320925
586,green,2119,1720732828,457.68073299492073,12,251.28517375549401
587,green,2120,1720732832,448.4718198201315,12,255.5955123394245
588,green,2121,1720732836,439.9531377256347,12,254.75621852843724
589,green,2122,1720732840,430.514361316094,12,250.17378542714246
590,green,2123,1720732844,421.6403283319434,12,241.6709514770318
591,green,2124,1720732848,411.7006511227865,12,252.05006380004136
592,green,2125,1720732852,402.76429337743923,12,251.9156518180501
593,green,2126,1720732856,393.410562712362,12,259.59379671751304
594,green,2127,1720732860,385.0365560964797,12,252.01486575693997
595,green,2128,1720732864,375.1442569306765,12,251.66881433042732
596,green,2129,1720732868,365.6499943336738,12,252.40083169955273
597,green,2130,1720732872,356.6568464726047,12,252.61281938062348
598,green,2131,1720732876,347.8259899289387,12,249.8526145692222
599,green,2132,1720732880,339.2227208167727,12,253.6448223539708
600,green,2133,1720732884,330.43101273551923,12,245.64556851672359
601,green,2134,1720732888,320.0239034744777,12,253.5781925852398
602,green,2135,1720732892,311.7712697436448,12,241.8937891922921
603,green,2136,1720732896,302.346573278644,12,245.82958116418058
604,green,2137,1720732900,293.17977926246874,12,251.3807782422828
605,green,2138,1720732904,284.0039460703485,12,249.63219878156693
606,green,2139,1720732908,274.683666170361,12,256.5876925767114
607,green,2140,1720732912,265.79900381485936,12,264.83715826850795
608,green,2141,1720732916,257.6473385013083,12,252.50697070216142
609,green,2142,1720732920,249.4669637491846,12,250.65766004997306
610,green,2143,1720732924,240.69595394904545,12,253.8958294428174
611,green,2144,1720732928,232.0455850808356,12,246.4532836679088
612,green,2145,1720732932,222.32881947411042,12,247.40187878722978
613,green,2146,1720732936,212.87205802681876,12,250.20688407488578
614,green,2147,1720732940,203.33995243828375,12,248.38642124988968
615,green,2148,1720732944,193.8939270249046,12,246.01398784108548
616,green,2149,1720732948,184.0337315345457,12,255.31416977922487
617,green,2150,1720732952,174.57874122688685,12,260.0842966827263
618,green,2151,1720732956,166.30137880258118,12,256.6784448642385
619,green,2152,1720732960,157.30912443433036,12,253.37650800257498
620,green,2153,1720732964,148.58193495962328,12,250.42202970958976
621,green,2154,1720732968,139.28090616131826,12,246.07366582300793
622,green,2155,1720732972,129.91932029356315,12,258.6970135483232
623,green,2156,1720732976,121.72994280847972,12,246.60947555796702
624,green,2157,1720732980,111.69111468680094,12,253.64012999722627
625,green,2158,1720732984,102.76390835050333,12,243.32840719370452
626,green,2159,1720732988,93.72356335998407,12,257.5599405410376
627,green,2160,1720732992,85.83169041011914,12,248.26961287397276
628,green,2161,1720732996,77.4227936435295,12,252.764768311166
629,green,2162,1720733000,68.25417426089726,12,243.93273296898766
630,green,2163,1720733004,58.72948878691692,12,254.4884935097276
631,green,2164,1720733008,49.11478105880637,12,253.05638643845467
632,green,2165,1720733012,40.16561316039598,12,249.65549960256766
633,green,2166,1720733016,30.561860867894694,12,250.2505459807216
634,green,2167,1720733020,21.429846272230847,12,241.5969880464263
635,green,2168,1720733024,0.0,12,10.84631809598472
636,green,2169,1720733028,0.0,12,10.349826637851358
637,green,2170,1720733032,0.0,12,12.950048314705633
638,green,2171,1720733036,0.0,12,15.481028161431219
639,green,2172,1720733040,0.0,12,14.225434261191424
640,green,2173,1720733044,0.0,12,14.252529016192838
641,green,2174,1720733048,0.0,12,13.770128334274204
642,green,2175,1720733052,0.0,12,13.942928334821111
643,green,2176,1720733056,0.0,12,12.392699770915549
644,green,2177,1720733060,0.0,12,11.219320448975338
645,green,2178,1720733064,0.0,12,12.487737036855968
646,green,2179,1720733068,0.0,12,11.606704644140052
647,green,2180,1720733072,0.0,12,14.35593583705063
648,green,2181,1720733076,0.0,12,13.564106556238663
649,green,2182,1720733080,0.0,12,12.880583950824487
650,green,2183,1720733084,0.0,12,13.040783084223904
651,green,2184,1720733088,790.9401659258093,12,254.04211257988956
652,green,2185,1720733092,781.9294272004757,12,252.1538525297491
653,green,2186,1720733096,773.058823691933,12,253.91747226447805
654,green,2187,1720733100,764.718774757031,12,250.94723795754504
655,green,2188,1720733104,756.0899143850165,12,249.63591210293842
656,green,2189,1720733108,747.5856038117254,12,248.46166810350473
657,green,2190,1720733112,739.3180025980391,12,246.72942562377443
658,green,2191,1720733116,729.9375509090474,12,247.20875952811176
659,green,2192,1720733120,720.9594328173613,12,251.014141292506
660,green,2193,1720733124,712.4302639219844,12,249.17214631350888
661,green,2194,1720733128,703.5209428847087,12,252.72141039224385
662,green,2195,1720733132,694.7791588682652,12,244.82222871186275
663,green,2196,1720733136,685.8652360902591,12,252.6228548131629
664,green,2197,1720733140,676.9756121811581,12,253.25925821819172
665,green,2198,1720733144,667.4869655431535,12,252.40074568566405
666,green,2199,1720733148,658.5049419047215,12,249.25409252233652
667,green,2200,1720733152,650.1465147839692,12,253.45568722737255
668,green,2201,1720733156,641.3153131046928,12,242.1317868535455
669,green,2202,1720733160,632.2050420720648,12,251.31359087601265
670,green,2203,1720733164,622.9869663276733,12,248.17262526116707
671,green,2204,1720733168,614.606899947805,12,250.93482390771132
672,green,2205,1720733172,605.8323153453197,12,251.86556968659445
673,green,2206,1720733176,597.1038066603073,12,245.97310595450338
674,green,2207,1720733180,588.4045429669526,12,246.9790191840235
675,green,2208,1720733184,579.7027685802294,12,249.99423397566596
676,green,2209,1720733188,571.283434928303,12,239.56193509322347
677,green,2210,1720733192,561.4676693394982,12,245.3502107495121
678,green,2211,1720733196,551.847395898102,12,253.8334138122058
679,green,2212,1720733200,543.0336310200042,12,241.91610931091518
680,green,2213,1720733204,534.314516108692,12,238.24407978195597
681,green,2214,1720733208,524.8186651682979,12,248.28865026399646
682,green,2215,1720733212,516.4266830837598,12,243.17350428818744
683,green,2216,1720733216,507.5700006317817,12,252.99919698428045
684,green,2217,1720733220,498.51578156144325,12,248.02496130745612
685,green,2218,1720733224,489.3047385445604,12,258.5281031000971
686,green,2219,1720733228,481.1088445134189,12,246.01439530507224
687,green,2220,1720733232,471.59986303650055,12,245.9887101885813
688,green,2221,1720733236,462.6892200333035,12,245.9387766060265
689,green,2222,1720733240,453.66778605341665,12,247.0597972175726
690,green,2223,1720733244,444.38098811594017,12,249.75410892013159
691,green,2224,1720733248,434.8995995704379,12,249.36100890742551
692,green,2225,1720733252,426.6391810790556,12,243.57507901940173
693,green,2226,1720733256,418.004771034031,12,251.5495426676575
694,green,2227,1720733260,409.1697209866057,12,248.1394392700427
695,green,2228,1720733264,400.0757688560393,12,245.01957476464554
696,green,2229,1720733268,390.6592441005327,12,246.5161663237002
697,green,2230,1720733272,381.4521344355697,12,248.66444600203678
698,green,2231,1720733276,372.85655462289776,12,244.14244189424466
699,green,2232,1720733280,363.8219642789277,12,257.13855550872955
700,green,2233,1720733284,354.2114740598337,12,252.7085045787004
701,green,2234,1720733288,345.03651438821186,12,245.27846709085068
702,green,2235,1720733292,335.5727643992556,12,246.2439336798284
703,green,2236,1720733296,325.88481302959394,12,253.81594243012412
704,green,2237,1720733300,317.19401192409407,12,253.04844422514705
705,green,2238,1720733304,308.57774147088116,12,244.00949316185367
706,green,2239,1720733308,300.10005718219105,12,244.81573369126153
707,green,2240,1720733312,290.47175558973385,12,255.47408538668745
708,green,2241,1720733316,281.7193781258165,12,247.9143172444782
709,green,2242,1720733320,273.45890649755245,12,251.4702006753685
710,green,2243,1720733324,264.2015184990217,12,256.6499459155861
711,green,2244,1720733328,255.24470779407906,12,253.65369205595744
712,green,2245,1720733332,245.81608350808875,12,252.70823025059505
713,green,2246,1720733336,236.21481949249193,12,254.79242968915509
714,green,2247,1720733340,227.53640988270033,12,250.03407770509773
715,green,2248,1720733344,218.0663889590467,12,251.04696136186539
716,green,2249,1720733348,208.40665722363758,12,258.52907978749533
717,green,2250,1720733352,199.18456492230254,12,252.34284023686024
718,green,2251,1720733356,190.73697335782998,12,242.54902516623125
719,green,2252,1720733360,181.57821216761158,12,260.43848861652765
720,green,2253,1720733364,173.30094362459326,12,250.4501353911824
721,green,2254,1720733368,165.02191423277387,12,250.24046967057524
722,green,2255,1720733372,156.2244227339931,12,249.01716508787536
723,green,2256,1720733376,147.85284808475615,12,238.33267542891497
724,green,2257,1720733380,138.345979173878,12,248.0222760309146
725,green,2258,1720733384,128.80262349703148,12,261.90904259534875
726,green,2259,1720733388,120.45141319470582,12,249.9329797205782
727,green,2260,1720733392,111.5604826897864,12,254.3768517284207
728,green,2261,1720733396,102.47418644480464,12,254.5879063399513
729,green,2262,1720733400,93.51740556070297,12,252.14677489997865
730,green,2263,1720733404,84.47960821489572,12,246.74511329665597
731,green,2264,1720733408,75.29606809361793,12,253.3119443128214
732,green,2265,1720733412,66.26227455676693,12,257.10943331870976
733,green,2266,1720733416,57.83561671368902,12,252.170580297291
734,green,2267,1720733420,48.032921494222464,12,258.24236095379786
735,green,2268,1720733424,38.852418495428665,12,255.19192795114958
736,green,2269,1720733428,30.629436790883464,12,249.5844485630693
737,green,2270,1720733432,21.358643857998945,12,259.8861847401476
738,green,2271,1720733436,0.0,12,10.570152327767651
739,green,2272,1720733440,0.0,12,10.058696099869927
740,green,2273,1720733444,0.0,12,12.738480662166857
741,green,2274,1720733448,0.0,12,13.789033131586791
742,green,2275,1720733452,0.0,12,11.663386379187578
743,green,2276,1720733456,0.0,12,9.68173827058419
744,green,2277,1720733460,0.0,12,13.734215829003446
745,green,2278,1720733464,0.0,12,12.136329782033656
746,green,2279,1720733468,0.0,12,13.672606809385911
747,green,2280,1720733472,0.0,12,14.299598921938681
748,green,2281,1720733476,0.0,12,16.201956978465248
749,green,2282,1720733480,0.0,12,10.362755799404582
750,green,2283,1720733484,0.0,12,9.986590825174552
751,green,2284,1720733488,0.0,12,14.451991428138314
752,green,2285,1720733492,0.0,12,11.53596102875894
753,green,2286,1720733496,800.0,12,10.690293300631232
754,green,2287,1720733500,791.4587303110471,12,248.0222049112318
755,green,2288,1720733504,782.1458910302862,12,240.49191831278114
756,green,2289,1720733508,772.9191295498977,12,245.2719867001898
757,green,2290,1720733512,763.8081891408585,12,249.47527838020662
758,green,2291,1720733516,755.0110233920365,12,251.6917713074991
759,green,2292,1720733520,746.4897085501146,12,245.4375620161588
760,green,2293,1720733524,738.2221985721204,12,246.37759944669565
761,green,2294,1720733528,729.155820979224,12,254.64031911361838
762,green,2295,1720733532,720.2039333403478,12,258.2778134305453
763,green,2296,1720733536,711.5609493297678,12,247.49817957718503
764,green,2297,1720733540,702.6090184587708,12,247.91107991785742
765,green,2298,1720733544,692.9339355507925,12,253.12885739012293
766,green,2299,1720733548,684.6195230037019,12,238.2202177638529
767,green,2300,1720733552,675.2464212089515,12,243.99973808795997
768,green,2301,1720733556,665.8940072815968,12,253.15286264788767
769,green,2302,1720733560,657.5616873155783,12,249.14069625595062
770,green,2303,1720733564,648.2938704920297,12,248.3752917776661
771,green,2304,1720733568,639.3289525529244,12,240.79312733252615
772,green,2305,1720733572,630.3831237514324,12,246.560918991892
773,green,2306,1720733576,620.5193993590676,12,255.8481608128967
774,green,2307,1720733580,612.5237958030078,12,247.22484345640362
775,green,2308,1720733584,603.8821177602064,12,243.09687190445032
776,green,2309,1720733588,594.3943842603629,12,243.89142791117877
777,green,2310,1720733592,584.9812616319093,12,247.70951939937876
778,green,2311,1720733596,576.2350241384463,12,248.56742886261705
779,green,2312,1720733600,567.1988187285313,12,243.28894947102802
780,green,2312,1720733600,567.1988187285313,12,243.28894947102802
781,green,2313,1720733604,557.9707413776827,12,249.39362541054825
782,green,2313,1720733604,557.9707413776827,12,249.39362541054825
783,green,2314,1720733608,548.7026506704594,12,252.2846494641872
784,green,2314,1720733608,548.7026506704594,12,252.2846494641872
785,green,2315,1720733612,539.9600311566569,12,248.16011954975087
786,green,2316,1720733616,530.3119158005189,12,249.99487940049
787,green,2317,1720733620,520.9556336673968,12,247.81664551024184
788,green,2318,1720733624,511.82639659385865,12,250.2078598596348
789,green,2319,1720733628,502.5877040272867,12,250.7065167867069
790,green,2320,1720733632,492.7941799104703,12,249.19187073790476
791,green,2321,1720733636,483.1470298638887,12,246.47596377936244
792,green,2322,1720733640,473.7012389316935,12,244.58872162722838
793,green,2323,1720733644,464.2827213050287,12,257.0229389056872
794,green,2324,1720733648,455.561919655275,12,249.18738935986002
795,green,2325,1720733652,447.19446046730536,12,248.01110583172922
796,green,2326,1720733656,438.30454509133256,12,246.9522811629136
797,green,2327,1720733660,429.0475693754855,12,245.55788557417264
798,green,2328,1720733664,419.07219880297095,12,244.96693211764324
799,green,2329,1720733668,408.72209178469683,12,256.9837511550736
800,green,2330,1720733672,400.2133156053896,12,244.5505925367352
801,green,2331,1720733676,390.151288364175,12,246.4655774878135
802,green,2332,1720733680,380.5538008369725,12,260.7754325997536
803,green,2333,1720733684,372.7448609426522,12,248.3217780537706
804,green,2334,1720733688,364.7034889444514,12,241.84695798663847
805,green,2335,1720733692,355.0189888771135,12,250.81295453827107
806,green,2336,1720733696,346.3186817886834,12,244.19287059014783
807,green,2337,1720733700,336.4195763242662,12,250.1502619902815
808,green,2338,1720733704,326.0803212670912,12,261.47859230168996
809,green,2339,1720733708,317.35190933332154,12,245.85758814186562
810,green,2340,1720733712,307.98009240437165,12,257.81064223506746
811,green,2341,1720733716,299.0714122878751,12,251.77443498263685
812,green,2342,1720733720,290.29336105519195,12,240.33033573369647
813,green,2343,1720733724,280.62583856057915,12,252.41535389142297
814,green,2344,1720733728,271.3436106851384,12,251.3697626338026
815,green,2345,1720733732,262.5518916993812,12,248.9015042204671
816,green,2346,1720733736,254.1532100813898,12,244.81544185113754
817,green,2347,1720733740,244.4587706524188,12,251.76617842696993
818,green,2348,1720733744,235.87548845863805,12,246.30039183624902
819,green,2349,1720733748,227.14588982342752,12,246.04798880044757
820,green,2350,1720733752,218.33987995878726,12,248.67984852424817
821,green,2351,1720733756,209.39703954818742,12,239.42230757923883
822,green,2352,1720733760,200.23301097914506,12,250.88632084264802
823,green,2353,1720733764,191.06247509950012,12,255.3553904641381
824,green,2354,1720733768,181.35258303068957,12,253.6676265470945
825,green,2355,1720733772,172.65486461827112,12,254.59864798407241
826,green,2356,1720733776,163.9804007780048,12,240.00185054853154
827,green,2357,1720733780,154.15787608107723,12,249.46673657756983
828,green,2358,1720733784,145.4356612434545,12,245.91625573460755
829,green,2359,1720733788,135.3625257665333,12,249.50225005275882
830,green,2360,1720733792,125.53966487732134,12,253.60052333302795
831,green,2361,1720733796,116.30750110231543,12,252.8495133608737
832,green,2362,1720733800,107.04223042498371,12,251.75458208029724
833,green,2363,1720733804,98.23308056426534,12,250.94105495797797
834,green,2364,1720733808,89.89912926302176,12,248.8394726119628
835,green,2365,1720733812,81.24731709838757,12,242.24171747688732
836,green,2366,1720733816,71.37132583081811,12,250.1568381204337
837,green,2367,1720733820,62.46309522094304,12,252.950396136761
838,green,2368,1720733824,53.12143566150376,12,252.14242113428483
839,green,2369,1720733828,44.489688400780906,12,249.2133484574647
840,green,2370,1720733832,35.22392326962859,12,255.0801150465773
841,green,2371,1720733836,25.304966426845603,12,260.7028693245474
842,green,2372,1720733840,16.878690241161323,12,252.08563375629228
843,green,2373,1720733844,0.0,12,11.981989846152906
844,green,2374,1720733848,0.0,12,11.355585288100308
845,green,2375,1720733852,0.0,12,9.839637638564554
846,green,2376,1720733856,0.0,12,11.351029678306617
847,green,2377,1720733860,0.0,12,12.028041311014931
848,green,2378,1720733864,0.0,12,9.399624806273557
849,green,2379,1720733868,0.0,12,13.66114222017633
850,green,2380,1720733872,0.0,12,10.295997918482385
851,green,2381,1720733876,0.0,12,10.363317848885984
852,green,2382,1720733880,0.0,12,13.111923483648532
853,green,2383,1720733884,0.0,12,10.459932787199904
854,green,2384,1720733888,0.0,12,11.841028936652478
855,green,2385,1720733892,0.0,12,10.499125031166422
856,green,2386,1720733896,0.0,12,9.307689111278954
857,green,2387,1720733900,0.0,12,10.41682325412333
858,green,2388,1720733904,0.0,12,12.890624056589076
859,green,2389,1720733908,0.0,12,13.670848266794742
860,green,2390,1720733912,0.0,12,12.992556763524519
861,green,2391,1720733916,800.0,12,5.398656464292685
862,green,2392,1720733920,790.31680198541,12,246.74868061827357
863,green,2393,1720733924,781.3405997714425,12,244.00521231977547
864,green,2394,1720733928,771.7351748103043,12,249.03811370304288
865,green,2395,1720733932,762.2102464460569,12,247.47344315466518
866,green,2396,1720733936,752.8464812497344,12,249.8888885345863
867,green,2397,1720733940,743.4644169184447,12,241.36545907809995
868,green,2398,1720733944,733.5033058549844,12,249.2566738597287
869,green,2399,1720733948,724.5076271776609,12,237.8542384223856
870,green,2400,1720733952,715.1411795881529,12,243.21722242007567
871,green,2401,1720733956,705.6835557936479,12,250.71680388502662
872,green,2402,1720733960,697.0095249307526,12,250.29848049058407
873,green,2403,1720733964,688.057300037909,12,248.10616706402897
874,green,2404,1720733968,679.5083648350324,12,250.7321269304975
875,green,2405,1720733972,670.2425611287644,12,252.89926446821127
876,green,2406,1720733976,661.4578928744024,12,242.15497538008574
877,green,2407,1720733980,651.5029785101023,12,255.7730302531614
878,green,2408,1720733984,642.5247488919975,12,246.65097502070878
879,green,2409,1720733988,633.0987358807251,12,248.6592404373452
880,green,2410,1720733992,624.3074255588278,12,241.79050771910616
881,green,2411,1720733996,613.0285753246959,12,261.6503694923047
882,green,2412,1720734000,605.0163514984459,12,251.44781260030493
883,green,2413,1720734004,596.6847339609512,12,242.1101901029661
884,green,2414,1720734008,588.0804749913934,12,242.05670226883717
885,green,2415,1720734012,578.4521889823748,12,254.39048096734444
886,green,2416,1720734016,569.8500291343762,12,245.1525399885939
887,green,2417,1720734020,560.20096146024,12,247.26673647163543
888,green,2418,1720734024,550.5747586248269,12,249.0126697741139
889,green,2419,1720734028,541.5424037271938,12,252.0421809910012
890,green,2420,1720734032,533.307515444244,12,241.82331068614485
891,green,2421,1720734036,523.4821790473316,12,245.80555324320696
892,green,2422,1720734040,513.3582802384553,12,250.07116113604997
893,green,2423,1720734044,504.6703524464658,12,250.78314389382962
894,green,2424,1720734048,495.7973679295838,12,251.76275998398643
895,green,2425,1720734052,485.98930111497674,12,253.6289336859727
896,green,2426,1720734056,477.4206959084311,12,240.2089482919202
897,green,2427,1720734060,467.5829866812874,12,252.9343934029823
898,green,2428,1720734064,458.5252975453737,12,249.56973630632535
899,green,2429,1720734068,450.25781040132983,12,243.04404362057176
900,green,2430,1720734072,440.7405053149114,12,251.68985354135356
901,green,2431,1720734076,432.5737831089573,12,246.4357546851764
902,green,2432,1720734080,423.9263123443099,12,256.231942893552
903,green,2433,1720734084,415.47689493879994,12,243.7906049003641
904,green,2434,1720734088,406.14952273092547,12,249.51827917729435
905,green,2435,1720734092,397.03854805144374,12,247.30863949422337
906,green,2436,1720734096,386.903584098539,12,244.44784323036782
907,green,2437,1720734100,377.68031189916366,12,248.52133968734427
908,green,2438,1720734104,368.05134857317927,12,243.44159483568956
909,green,2439,1720734108,358.60421174589754,12,244.92611305020466
910,green,2440,1720734112,350.0923889972221,12,241.83245897958636
911,green,2441,1720734116,339.57460560892525,12,250.95373288242752
912,green,2442,1720734120,330.7428202916044,12,249.54123601403046
913,green,2443,1720734124,321.703842298007,12,267.70168553948366
914,green,2444,1720734128,313.46159582272116,12,252.61346044734532
915,green,2445,1720734132,304.9833364247516,12,245.367060626209
916,green,2446,1720734136,296.4804148078533,12,249.1188650706136
917,green,2447,1720734140,287.13586169920364,12,249.25388047329503
918,green,2448,1720734144,277.98937581210686,12,242.55611528108025
919,green,2449,1720734148,268.1868836299022,12,251.76386907154006
920,green,2450,1720734152,258.8916097356117,12,248.4571505254711
921,green,2451,1720734156,249.09015239142627,12,250.8402623178129
922,green,2452,1720734160,239.6867752443736,12,254.23593868649883
923,green,2453,1720734164,230.46620094182325,12,248.19950985215726
924,green,2454,1720734168,220.68226888170352,12,256.70098605842554
925,green,2455,1720734172,212.04125228240093,12,248.46554281129772
926,green,2456,1720734176,202.92688821222117,12,255.18053931359646
927,green,2457,1720734180,193.2662071397192,12,248.90272525321177
928,green,2458,1720734184,183.4858219296973,12,255.31540218090976
929,green,2459,1720734188,174.90932964594052,12,241.77383848753655
930,green,2460,1720734192,164.63561515489658,12,256.96300989508353
931,green,2461,1720734196,155.8167449654206,12,248.14830073847116
932,green,2462,1720734200,145.54546587965126,12,254.97103106223682
933,green,2463,1720734204,137.28024960772257,12,250.7932398542974
934,green,2464,1720734208,128.26796909515548,12,251.09292582480361
935,green,2465,1720734212,119.26907684167708,12,249.42142299510942
936,green,2466,1720734216,109.93999913352658,12,250.37764937540183
937,green,2467,1720734220,99.63834835142423,12,254.53721524932453
938,green,2468,1720734224,89.56203209365101,12,253.04729448815866
939,green,2469,1720734228,80.12962024631435,12,251.39536754640292
940,green,2470,1720734232,71.1514593788216,12,250.16192970706504
941,green,2471,1720734236,61.619754546046536,12,253.5041846086583
942,green,2472,1720734240,51.795460332686446,12,255.6598638249652
943,green,2473,1720734244,42.578908182556155,12,252.12262627402367
944,green,2474,1720734248,32.97731995120112,12,246.24751829039414
945,green,2475,1720734252,22.83978935514823,12,258.59575544977116
946,green,2476,1720734256,0.0,12,9.53846471319818
947,green,2477,1720734260,0.0,12,9.399344035109102
948,green,2478,1720734264,0.0,12,14.848512509321537
949,green,2479,1720734268,0.0,12,14.376895217927391
950,green,2480,1720734272,0.0,12,12.12374382221114
951,green,2481,1720734276,0.0,12,10.143924339709208
952,green,2482,1720734280,0.0,12,10.49300200348457
