id,dispenser,bottle,time,fill_level_grams,recipe,vibration_index
459,blue,1993,1720732320,433.672841121205,12,239.80924457047635
460,blue,1994,1720732324,424.8880677705328,12,235.13390395563965
461,blue,1995,1720732328,416.17368977704905,12,244.60937998576551
462,blue,1996,1720732332,407.6031789425917,12,247.74954598173917
463,blue,1997,1720732336,398.57563691397354,12,238.92114466351154
464,blue,1998,1720732340,389.6315250648743,12,237.8455745575553
465,blue,1999,1720732344,380.8048662121145,12,235.05976382332372
466,blue,2000,1720732348,371.37252624581134,12,240.57624123899785
467,blue,2001,1720732352,362.41302385782075,12,245.0623061604351
468,blue,2002,1720732356,353.65974473269955,12,241.40932038446624
469,blue,2003,1720732360,346.70345827697764,12,246.80145415296275
470,blue,2004,1720732364,338.74228168207685,12,245.17840191175642
471,blue,2005,1720732368,330.3184814691355,12,251.38855008803142
472,blue,2006,1720732372,321.3284568277947,12,247.52997167878044
473,blue,2007,1720732376,313.03245644236983,12,243.9268062010761
474,blue,2008,1720732380,305.0364546759561,12,246.84341250794634
475,blue,2009,1720732384,296.5804334887241,12,244.7408755598882
476,blue,2010,1720732388,287.5019083967315,12,246.5326328200923
477,blue,2011,1720732392,278.7511926871977,12,239.8005464007415
478,blue,2012,1720732396,269.9718731736813,12,240.57244929610147
479,blue,2013,1720732400,262.00985231921396,12,242.179825947064
480,blue,2014,1720732404,254.2036382313449,12,236.9698655953984
481,blue,2015,1720732408,245.71985907335196,12,238.92805423039977
482,blue,2016,1720732412,238.27921254053325,12,241.58472913359608
483,blue,2017,1720732416,230.02434779713536,12,242.88075103052404
484,blue,2018,1720732420,220.36700510207788,12,246.3793340197127
485,blue,2019,1720732424,211.34755309736374,12,246.46898138914028
486,blue,2020,1720732428,201.98072177326532,12,241.33423252239973
487,blue,2021,1720732432,192.97399246337753,12,255.09589010924552
488,blue,2022,1720732436,185.36266114163035,12,238.60937303337758
489,blue,2023,1720732440,176.76620590181415,12,241.58134224995584
490,blue,2024,1720732444,169.06420166136573,12,239.0345972248754
491,blue,2025,1720732448,161.02956866982066,12,242.74798970799742
492,blue,2026,1720732452,151.89785947259543,12,243.26009788417343
493,blue,2027,1720732456,143.29665610490673,12,245.0696586201512
494,blue,2028,1720732460,134.3192985217299,12,245.7352094325451
495,blue,2029,1720732464,125.31836789656835,12,244.0380604366957
496,blue,2030,1720732468,116.70799519507784,12,249.46280374548337
497,blue,2031,1720732472,108.6255886638622,12,233.89880489831083
498,blue,2032,1720732476,99.51758169114018,12,236.13268798384664
499,blue,2033,1720732480,90.37259502906852,12,241.0800870099904
500,blue,2034,1720732484,81.37844473948826,12,245.77746109271052
501,blue,2035,1720732488,72.69761925171613,12,240.83789632641287
502,blue,2036,1720732492,63.55616598605462,12,241.78325338941212
503,blue,2037,1720732496,54.22016715029879,12,250.68188998618103
504,blue,2038,1720732500,45.8860423651474,12,249.68461889369
505,blue,2039,1720732504,37.68617120534967,12,239.26638860185278
506,blue,2040,1720732508,29.78052306353163,12,244.3456107379282
507,blue,2041,1720732512,21.154302455530008,12,246.1262556026927
508,blue,2042,1720732516,0.0,12,13.954016943587611
509,blue,2043,1720732520,0.0,12,15.411865661765361
510,blue,2044,1720732524,0.0,12,15.368184972030079
511,blue,2045,1720732528,0.0,12,15.534248211563437
512,blue,2046,1720732532,0.0,12,12.168848979408793
513,blue,2047,1720732536,0.0,12,13.994598017024963
514,blue,2048,1720732540,0.0,12,10.83179740215656
515,blue,2049,1720732544,0.0,12,14.558004273895264
516,blue,2050,1720732548,0.0,12,14.563263637879821
517,blue,2051,1720732552,0.0,12,14.044109749751875
518,blue,2052,1720732556,0.0,12,12.9510973658113
519,blue,2053,1720732560,0.0,12,13.234816775444273
520,blue,2054,1720732564,0.0,12,9.721193274310103
521,blue,2055,1720732568,790.6718577415985,12,243.0101508906128
522,blue,2056,1720732572,782.6864276353842,12,238.1006738977592
523,blue,2057,1720732576,773.9383424519234,12,236.3564473503904
524,blue,2058,1720732580,765.8196043136097,12,232.2393987146291
525,blue,2059,1720732584,757.3619288069305,12,237.99066807352617
526,blue,2060,1720732588,749.0220026702808,12,242.17093388848218
527,blue,2061,1720732592,740.4745368734262,12,243.05697957711234
528,blue,2062,1720732596,732.3096008256445,12,239.2670423823411
529,blue,2063,1720732600,723.9170130939137,12,235.55744200826288
530,blue,2064,1720732604,715.1875495314937,12,244.57259685008626
531,blue,2065,1720732608,707.3455018183429,12,245.46830765088475
532,blue,2066,1720732612,698.869063805029,12,240.18549674393122
533,blue,2067,1720732616,690.017475927488,12,247.7959317170727
534,blue,2068,1720732620,681.8066655452003,12,242.01697968809498
535,blue,2069,1720732624,673.7284765396166,12,235.22696661284314
536,blue,2070,1720732628,664.8075754065338,12,240.13356630086795
537,blue,2071,1720732632,656.4569510454232,12,242.9291373783018
538,blue,2072,1720732636,648.1679682473964,12,239.40186129003158
539,blue,2073,1720732640,639.9023616585911,12,235.95084866109616
540,blue,2074,1720732644,631.2646177715824,12,239.90664033898946
541,blue,2075,1720732648,622.8925431681831,12,241.271411460824
542,blue,2076,1720732652,614.690157444171,12,239.8134684180298
543,blue,2077,1720732656,606.2265171762195,12,245.59544327360715
544,blue,2078,1720732660,598.229372234731,12,235.63987736433768
545,blue,2079,1720732664,589.2575298284067,12,237.41924833016876
546,blue,2080,1720732668,580.7339481661277,12,232.7076083894043
547,blue,2081,1720732672,572.2680041433536,12,238.7586186705387
548,blue,2082,1720732676,563.328241280997,12,241.22205623054026
549,blue,2083,1720732680,555.0604871404439,12,243.78936093114297
550,blue,2084,1720732684,546.9626435083641,12,240.09237153322906
551,blue,2085,1720732688,538.662050399026,12,244.22323356761697
552,blue,2086,1720732692,530.667129065326,12,244.4760258095385
553,blue,2087,1720732696,522.1294228794565,12,242.88019357349046
554,blue,2088,1720732700,514.3465986050137,12,244.68895337700806
555,blue,2089,1720732704,506.1829407137233,12,244.8701469352231
556,blue,2090,1720732708,497.352310126221,12,242.40557978944918
557,blue,2091,1720732712,489.3071247873665,12,237.00300357801694
558,blue,2092,1720732716,480.454035228873,12,241.27755800267352
559,blue,2093,1720732720,472.6915199684643,12,234.19866749332337
560,blue,2094,1720732724,463.73725238797635,12,242.10596003557106
561,blue,2095,1720732728,455.0188118723565,12,241.5032500327061
562,blue,2096,1720732732,446.27790978154195,12,243.07029125067766
563,blue,2097,1720732736,437.67302560768275,12,243.76877906326877
564,blue,2098,1720732740,428.7427370763353,12,246.2048720458184
565,blue,2099,1720732744,421.0035762538026,12,239.30347297110572
566,blue,2100,1720732748,411.91549466732886,12,238.77131723154352
567,blue,2101,1720732752,402.7130190049537,12,243.91786944122595
568,blue,2102,1720732756,394.65242015326874,12,235.23459652823286
569,blue,2103,1720732760,386.3198655966276,12,237.3822368398251
570,blue,2104,1720732764,377.88517242936064,12,237.59119821166158
571,blue,2105,1720732768,369.52215468492574,12,239.50481984507618
572,blue,2106,1720732772,361.5308695011227,12,241.44267574639335
573,blue,2107,1720732776,353.0522459675084,12,242.76432095325103
574,blue,2108,1720732780,344.69325085203474,12,237.0046501340014
575,blue,2109,1720732784,336.3876334414239,12,245.44142875372498
576,blue,2110,1720732788,327.5092878817197,12,242.66974368866806
577,blue,2111,1720732792,319.1218704589376,12,241.7702777728938
578,blue,2112,1720732796,310.6171963362785,12,241.37784223135188
579,blue,2113,1720732800,302.1930049955968,12,231.25135236118442
580,blue,2114,1720732804,292.78948050107863,12,243.69602292609028
581,blue,2115,1720732808,284.16766503409696,12,248.99875861025518
582,blue,2116,1720732812,276.97178484338247,12,232.1796605052761
583,blue,2117,1720732816,268.5155399529943,12,242.03644165403676
584,blue,2118,1720732820,260.35850804519924,12,234.96776111985605
585,blue,2119,1720732824,251.24144393682428,12,237.68032804059692
586,blue,2120,1720732828,242.9073029985838,12,242.97845559025095
587,blue,2121,1720732832,233.96712218380844,12,242.9465415597779
588,blue,2122,1720732836,225.79111502519993,12,236.96250595375398
589,blue,2123,1720732840,216.51482606335014,12,242.348921539773
590,blue,2124,1720732844,208.5430558684653,12,239.96143487321694
591,blue,2125,1720732848,200.4470159414414,12,239.3753550531035
592,blue,2126,1720732852,191.55559730153809,12,237.9588721364458
593,blue,2127,1720732856,182.90129988588265,12,244.09542937903984
594,blue,2128,1720732860,174.63869629356637,12,242.88275450744896
595,blue,2129,1720732864,166.17931138322405,12,241.24289786166236
596,blue,2130,1720732868,156.88009728669286,12,247.23307318813036
597,blue,2131,1720732872,148.91225884691974,12,236.92187013249446
598,blue,2132,1720732876,140.46815871482542,12,239.94233002252486
599,blue,2133,1720732880,132.21146677796364,12,236.7591133481447
600,blue,2134,1720732884,122.48766845600628,12,249.8763132866547
601,blue,2135,1720732888,114.14354025649665,12,238.1305538104914
602,blue,2136,1720732892,104.72031402113863,12,242.04789277553468
603,blue,2137,1720732896,96.28913962469197,12,236.8178427624259
604,blue,2138,1720732900,86.86863371661515,12,240.28577020390287
605,blue,2139,1720732904,78.60082016619566,12,241.65965054720417
606,blue,2140,1720732908,70.95464447016806,12,235.7903945586319
607,blue,2141,1720732912,62.133979572737275,12,239.88111432828742
608,blue,2142,1720732916,53.89612302154781,12,241.44176546792775
609,blue,2143,1720732920,45.978125135385376,12,236.89331410800978
610,blue,2144,1720732924,36.53135698719026,12,241.4163489400027
611,blue,2145,1720732928,27.33365525195889,12,244.69958527731217
612,blue,2146,1720732932,18.214149262615337,12,239.9831358117671
613,blue,2147,1720732936,0.0,12,13.714120576347028
614,blue,2148,1720732940,0.0,12,12.515134216850441
615,blue,2149,1720732944,0.0,12,9.279308252354902
616,blue,2150,1720732948,0.0,12,9.139553382939269
617,blue,2151,1720732952,0.0,12,14.944609589444084
618,blue,2152,1720732956,0.0,12,12.135641155553053
619,blue,2153,1720732960,0.0,12,14.491008446336501
620,blue,2154,1720732964,0.0,12,15.4965434898497
621,blue,2155,1720732968,0.0,12,12.849396452942585
622,blue,2156,1720732972,0.0,12,14.115258768844193
623,blue,2157,1720732976,800.0,12,10.597633585709254
624,blue,2158,1720732980,791.7839270088779,12,237.80059782119102
625,blue,2159,1720732984,782.2868645500293,12,245.0237802718049
626,blue,2160,1720732988,773.9647186342563,12,236.9599465801826
627,blue,2161,1720732992,765.5657721455684,12,242.9202411994858
628,blue,2162,1720732996,757.894318803339,12,236.75719718620573
629,blue,2163,1720733000,749.7952245285114,12,235.0399718739099
630,blue,2164,1720733004,741.1305570839662,12,233.98676896360246
631,blue,2165,1720733008,731.4574761091234,12,240.22260034264556
632,blue,2166,1720733012,722.3736579194839,12,240.00415112827653
633,blue,2167,1720733016,713.3711155021994,12,244.36846929414307
634,blue,2168,1720733020,704.4237146524697,12,239.72040967249183
635,blue,2169,1720733024,696.3477895080972,12,235.06381905196253
636,blue,2170,1720733028,687.4473375431843,12,238.96877050058265
637,blue,2171,1720733032,678.5783455701887,12,238.0315187849924
638,blue,2172,1720733036,669.2827693394553,12,240.98094245479294
639,blue,2173,1720733040,660.5046978077287,12,242.3092629151674
640,blue,2174,1720733044,651.6189571219102,12,236.55963589428006
641,blue,2175,1720733048,643.4741269024967,12,235.64305692577736
642,blue,2176,1720733052,634.7737710417911,12,237.74211071385
643,blue,2177,1720733056,625.8920445212123,12,239.7662295582529
644,blue,2178,1720733060,617.0556279737457,12,240.1541951105814
645,blue,2179,1720733064,609.471889155172,12,239.55858981564674
646,blue,2180,1720733068,600.1616664339299,12,245.13296803910828
647,blue,2181,1720733072,592.2364979444336,12,242.452225291397
648,blue,2182,1720733076,583.9538493044763,12,236.91408878614368
649,blue,2183,1720733080,575.3806967985333,12,240.42849768006542
650,blue,2184,1720733084,566.6697587495311,12,240.2633356308871
651,blue,2185,1720733088,558.2481330982615,12,243.27892195916715
652,blue,2186,1720733092,550.28384689124,12,240.90927300452097
653,blue,2187,1720733096,541.4134757851288,12,241.66379973477612
654,blue,2188,1720733100,532.2958428504442,12,242.7138467750529
655,blue,2189,1720733104,523.9395274120363,12,239.04284843355222
656,blue,2190,1720733108,515.9138149880212,12,236.43153075004273
657,blue,2191,1720733112,507.6681308102821,12,240.63608786011554
658,blue,2192,1720733116,499.50209735101686,12,248.95858866302942
659,blue,2193,1720733120,491.3429535063384,12,241.0130883435601
660,blue,2194,1720733124,482.3929147177425,12,238.83648592107505
661,blue,2195,1720733128,473.0685905962948,12,242.6824338341846
662,blue,2196,1720733132,465.1354247722226,12,235.89344130451101
663,blue,2197,1720733136,456.382388408988,12,245.03977489156347
664,blue,2198,1720733140,448.41214529099716,12,231.4213674158922
665,blue,2199,1720733144,439.59203903817325,12,238.12296525132214
666,blue,2200,1720733148,430.29851631160597,12,241.43301724728187
667,blue,2201,1720733152,422.07718807237165,12,235.22101290056642
668,blue,2202,1720733156,413.3026109334827,12,245.1888336292315
669,blue,2203,1720733160,404.8037384303519,12,242.0602528884305
670,blue,2204,1720733164,396.83569525119486,12,229.80004457581413
671,blue,2205,1720733168,387.5394924851698,12,237.56960741494734
672,blue,2206,1720733172,378.62306857109877,12,249.43253258756744
673,blue,2207,1720733176,369.91580858370526,12,242.88409776369608
674,blue,2208,1720733180,361.7308715429343,12,243.81381150045345
675,blue,2209,1720733184,353.0119970544715,12,243.646197388976
676,blue,2210,1720733188,345.2343739607181,12,242.12061208423643
677,blue,2211,1720733192,336.38740290851587,12,236.4714971468048
678,blue,2212,1720733196,328.0320370008549,12,237.0427009066367
679,blue,2213,1720733200,319.97166270847066,12,246.52910127176293
680,blue,2214,1720733204,311.4113702739285,12,240.3029305609064
681,blue,2215,1720733208,303.6168632126383,12,239.8336621643568
682,blue,2216,1720733212,295.76945865785046,12,236.91799126385965
683,blue,2217,1720733216,287.4288464511194,12,236.79007673103717
684,blue,2218,1720733220,279.2224811185778,12,233.0250691033788
685,blue,2219,1720733224,269.9276218090892,12,238.36121871333705
686,blue,2220,1720733228,260.69692243248517,12,240.36474613814386
687,blue,2221,1720733232,251.85923803645616,12,242.39446702194135
688,blue,2222,1720733236,243.2902844015851,12,243.59195772291974
689,blue,2223,1720733240,235.16078580207122,12,239.36614547666187
690,blue,2224,1720733244,226.60586953048065,12,243.14168672361822
691,blue,2225,1720733248,218.02544767991623,12,242.48192665375285
692,blue,2226,1720733252,209.91986291909396,12,235.827107474747
693,blue,2227,1720733256,201.00213945441956,12,246.34885335001255
694,blue,2228,1720733260,193.29117098117587,12,245.262617743095
695,blue,2229,1720733264,185.100517983936,12,239.40029212487084
696,blue,2230,1720733268,175.68368792703882,12,247.22512874592724
697,blue,2231,1720733272,167.81330611692945,12,237.041070055339
698,blue,2232,1720733276,158.95361523794136,12,242.51221692325998
699,blue,2233,1720733280,149.41695443295612,12,246.548474911072
700,blue,2234,1720733284,140.56321696599662,12,242.60597950772978
701,blue,2235,1720733288,131.04387937939342,12,250.68287201351106
702,blue,2236,1720733292,122.18561314055344,12,234.2845800945869
703,blue,2237,1720733296,113.8521570600639,12,234.01320433746284
704,blue,2238,1720733300,105.45194215785229,12,244.7372206980155
705,blue,2239,1720733304,97.06451342663274,12,247.13740385822462
706,blue,2240,1720733308,88.6080089567472,12,241.91408497164338
707,blue,2241,1720733312,80.0121780267519,12,238.17396804474544
708,blue,2242,1720733316,70.0901468072722,12,253.36983755005213
709,blue,2243,1720733320,61.247352017788685,12,242.28457221889119
710,blue,2244,1720733324,53.25431063817095,12,232.61832161764085
711,blue,2245,1720733328,44.38842313420869,12,241.08056657086516
712,blue,2246,1720733332,34.90320166145738,12,240.783413679476
713,blue,2247,1720733336,25.01180650477253,12,246.03056038471902
714,blue,2248,1720733340,16.32473054485271,12,249.92309229062334
715,blue,2249,1720733344,0.0,12,12.71274954463506
716,blue,2250,1720733348,0.0,12,10.509183480411942
717,blue,2251,1720733352,0.0,12,11.776999662339257
718,blue,2252,1720733356,0.0,12,12.748041514836231
719,blue,2253,1720733360,0.0,12,14.151214794956722
720,blue,2254,1720733364,0.0,12,12.553565223644561
721,blue,2255,1720733368,0.0,12,12.282552531099178
722,blue,2256,1720733372,0.0,12,12.941348425703104
723,blue,2257,1720733376,0.0,12,8.751054246198528
724,blue,2258,1720733380,0.0,12,12.331005203561809
725,blue,2259,1720733384,0.0,12,12.931694881002997
726,blue,2260,1720733388,791.4868421693997,12,236.36624409015062
727,blue,2261,1720733392,782.614111674977,12,237.0734825082621
728,blue,2262,1720733396,774.629600106886,12,241.435831797985
729,blue,2263,1720733400,766.4934575568016,12,235.5773905983325
730,blue,2264,1720733404,757.6799910136026,12,238.84454193467892
731,blue,2265,1720733408,749.4998283361118,12,237.825332979864
732,blue,2266,1720733412,740.9751839389958,12,236.69593917750265
733,blue,2267,1720733416,733.2414050907499,12,232.36445106608724
734,blue,2268,1720733420,724.6445930533404,12,236.68646680926562
735,blue,2269,1720733424,716.5748545043884,12,237.92543355488576
736,blue,2270,1720733428,706.8837385922291,12,239.52790661667507
737,blue,2271,1720733432,698.3272504439682,12,242.31264753028722
738,blue,2272,1720733436,690.5996733415774,12,235.5632471066332
739,blue,2273,1720733440,681.843140533073,12,239.48215876368295
740,blue,2274,1720733444,672.5860351504101,12,238.7688828814271
741,blue,2275,1720733448,663.8768976080539,12,245.88052319757557
742,blue,2276,1720733452,654.5526105254967,12,245.27265345892172
743,blue,2277,1720733456,646.3330281690112,12,242.00047062598452
744,blue,2278,1720733460,637.1517405886311,12,240.63466160153993
745,blue,2279,1720733464,628.614796749058,12,242.55529475373146
746,blue,2280,1720733468,619.060643911303,12,244.27613269595938
747,blue,2281,1720733472,610.1140214713038,12,235.13211483801106
748,blue,2282,1720733476,601.4261181087772,12,226.5872251225775
749,blue,2283,1720733480,592.4837856038956,12,240.25910593688795
750,blue,2284,1720733484,584.1470303826181,12,244.71273094105655
751,blue,2285,1720733488,575.4494094531346,12,235.4679414999507
752,blue,2286,1720733492,565.8715181618222,12,237.93986146481532
753,blue,2287,1720733496,557.3622014256326,12,239.8704461130277
754,blue,2288,1720733500,548.2416501440889,12,239.44581641740035
755,blue,2289,1720733504,539.3951997681453,12,238.4911987903598
756,blue,2290,1720733508,529.6869656100096,12,242.49851273996322
757,blue,2291,1720733512,521.1746526933356,12,242.03249426287022
758,blue,2292,1720733516,511.9490855708422,12,245.61565278277502
759,blue,2293,1720733520,503.02239665868643,12,243.80337576810314
760,blue,2294,1720733524,494.7581400721419,12,239.40038007939808
761,blue,2295,1720733528,486.63642201098276,12,236.93335128850717
762,blue,2296,1720733532,478.15312787714737,12,237.75668945673277
763,blue,2297,1720733536,468.56698193167705,12,244.18537016539472
764,blue,2298,1720733540,459.67987899290245,12,235.79583195769425
765,blue,2299,1720733544,450.82262168428844,12,243.24900204282
766,blue,2300,1720733548,443.05034892712706,12,237.35285648273083
767,blue,2301,1720733552,435.25011108416686,12,237.28671003583167
768,blue,2302,1720733556,426.5729114708821,12,235.44664606193516
769,blue,2303,1720733560,418.2443493091838,12,243.07262315739757
770,blue,2304,1720733564,410.2490246942473,12,234.19979080774033
771,blue,2305,1720733568,401.12894824498784,12,238.98040897640098
772,blue,2306,1720733572,392.04936663005907,12,239.24638286190665
773,blue,2307,1720733576,382.80233077119505,12,241.03811371242114
774,blue,2308,1720733580,373.40595965815504,12,243.3643962739564
775,blue,2309,1720733584,364.8595593057882,12,242.9220647770909
776,blue,2310,1720733588,355.6607571010984,12,244.78098963232327
777,blue,2311,1720733592,347.54239353885526,12,238.21637413943486
778,blue,2312,1720733596,338.4691849776185,12,240.54540558055527
779,blue,2313,1720733600,330.7677666702593,12,233.31826762112132
780,blue,2313,1720733600,330.7677666702593,12,233.31826762112132
781,blue,2314,1720733604,322.76232089387094,12,245.99714464594908
782,blue,2314,1720733604,322.76232089387094,12,245.99714464594908
783,blue,2315,1720733608,314.2620351289674,12,245.3402798128842
784,blue,2315,1720733608,314.2620351289674,12,245.3402798128842
785,blue,2316,1720733612,305.49470116861403,12,242.56460614005778
786,blue,2317,1720733616,296.1133602494627,12,243.89398326131752
787,blue,2318,1720733620,288.35070927711394,12,238.2898803023524
788,blue,2319,1720733624,279.3079566579455,12,246.64805538593774
789,blue,2320,1720733628,270.9570715037864,12,234.48813213715263
790,blue,2321,1720733632,261.4906445293546,12,238.14015127164794
791,blue,2322,1720733636,252.18751940569697,12,242.5586002610711
792,blue,2323,1720733640,243.02059622624822,12,243.1832561065292
793,blue,2324,1720733644,234.23602958629198,12,237.90707332827822
794,blue,2325,1720733648,225.13886176724588,12,242.20135922954438
795,blue,2326,1720733652,216.5974570622553,12,242.64489954270977
796,blue,2327,1720733656,207.91327283301143,12,239.76498941133292
797,blue,2328,1720733660,199.16471338040373,12,234.71524095335707
798,blue,2329,1720733664,190.25842161668928,12,238.5662738821965
799,blue,2330,1720733668,180.90931521976788,12,236.43229281324494
800,blue,2331,1720733672,172.00612026458043,12,245.1943179253032
801,blue,2332,1720733676,163.41530746230933,12,236.19229547707465
802,blue,2333,1720733680,154.39314761255395,12,241.35524937150774
803,blue,2334,1720733684,146.09840469175157,12,246.8440241869231
804,blue,2335,1720733688,138.01591890145926,12,233.0565802822105
805,blue,2336,1720733692,129.00491539653268,12,236.5096826016135
806,blue,2337,1720733696,119.93881426174582,12,236.6185199793813
807,blue,2338,1720733700,111.36779975048883,12,240.64092583667784
808,blue,2339,1720733704,102.28720912313663,12,243.20241523938594
809,blue,2340,1720733708,93.77535897003689,12,237.93714005679894
810,blue,2341,1720733712,84.26242789914139,12,247.4697346011746
811,blue,2342,1720733716,75.81922888203822,12,238.63771609040748
812,blue,2343,1720733720,67.65510593380061,12,236.15191786599215
813,blue,2344,1720733724,59.342996899199946,12,237.11817402852833
814,blue,2345,1720733728,50.36969264486762,12,232.24410229254275
815,blue,2346,1720733732,41.443035569917384,12,233.91063710892814
816,blue,2347,1720733736,32.454452369126585,12,240.983323935286
817,blue,2348,1720733740,24.051087547628825,12,244.91040825383922
818,blue,2349,1720733744,15.65169356315093,12,243.63143142929894
819,blue,2350,1720733748,0.0,12,11.936094209852975
820,blue,2351,1720733752,0.0,12,12.50191302073636
821,blue,2352,1720733756,0.0,12,12.902687380580112
822,blue,2353,1720733760,0.0,12,13.0129466560956
823,blue,2354,1720733764,0.0,12,10.415680482919456
824,blue,2355,1720733768,0.0,12,10.517773123576845
825,blue,2356,1720733772,0.0,12,11.752168674582798
826,blue,2357,1720733776,0.0,12,9.390201009702167
827,blue,2358,1720733780,0.0,12,9.217675943415145
828,blue,2359,1720733784,0.0,12,15.314945355607698
829,blue,2360,1720733788,0.0,12,10.404663568031722
830,blue,2361,1720733792,0.0,12,8.824361640225646
831,blue,2362,1720733796,0.0,12,11.895274756217916
832,blue,2363,1720733800,0.0,12,7.766527995116512
833,blue,2364,1720733804,0.0,12,16.603021595270754
834,blue,2365,1720733808,792.3581702599778,12,236.23102477611093
835,blue,2366,1720733812,783.2473282447925,12,242.03632047721436
836,blue,2367,1720733816,773.9615908734933,12,240.81137443119778
837,blue,2368,1720733820,765.4296549979766,12,231.00106229629057
838,blue,2369,1720733824,756.0786464593059,12,238.19264032014308
839,blue,2370,1720733828,746.9804537938619,12,236.57055184323394
840,blue,2371,1720733832,738.5492056722895,12,231.21438693865025
841,blue,2372,1720733836,729.3337784494579,12,242.51429048849653
842,blue,2373,1720733840,720.5030142969057,12,241.2361705805981
843,blue,2374,1720733844,711.368518727002,12,236.08642468220822
844,blue,2375,1720733848,701.8204008354138,12,237.79767003923212
845,blue,2376,1720733852,692.5274604534943,12,242.16178739891146
846,blue,2377,1720733856,683.1025198691758,12,239.5101979432661
847,blue,2378,1720733860,673.6784314905501,12,241.56440368201964
848,blue,2379,1720733864,664.6946366836279,12,242.57983478368553
849,blue,2380,1720733868,656.1332377166548,12,242.31523206244506
850,blue,2381,1720733872,648.0046243535431,12,231.46951698603135
851,blue,2382,1720733876,638.8084912125552,12,234.2781538135317
852,blue,2383,1720733880,629.9802777315132,12,239.95300779641502
853,blue,2384,1720733884,621.9189078492311,12,238.38240930843543
854,blue,2385,1720733888,612.4090042260301,12,237.41592907237668
855,blue,2386,1720733892,603.7486578854537,12,231.71502711119706
856,blue,2387,1720733896,594.9794838994517,12,241.9381013784355
857,blue,2388,1720733900,586.3079284880725,12,225.21854591909434
858,blue,2389,1720733904,576.9601317131969,12,241.6121524202399
859,blue,2390,1720733908,567.6124850684793,12,234.6983023844178
860,blue,2391,1720733912,558.2057955909005,12,242.44208681862528
861,blue,2392,1720733916,549.3466125240408,12,236.56503082410424
862,blue,2393,1720733920,540.7587191487389,12,237.98089725981995
863,blue,2394,1720733924,531.4638272933779,12,242.39403006013495
864,blue,2395,1720733928,522.4147959614343,12,244.84166991268438
865,blue,2396,1720733932,514.6030091179335,12,234.06858682823133
866,blue,2397,1720733936,505.9312749457308,12,241.76669805637852
867,blue,2398,1720733940,497.251554363679,12,229.34075917904022
868,blue,2399,1720733944,488.2926707374354,12,237.6321312365225
869,blue,2400,1720733948,479.5280231259347,12,237.21044940788593
870,blue,2401,1720733952,469.9617066910485,12,240.57356696509797
871,blue,2402,1720733956,460.40863128192007,12,240.27485860367702
872,blue,2403,1720733960,451.638920084398,12,241.37143368773187
873,blue,2404,1720733964,443.44592985733584,12,236.37844137115397
874,blue,2405,1720733968,433.7462886893371,12,237.7275938528911
875,blue,2406,1720733972,425.03559336918397,12,239.4066565983401
876,blue,2407,1720733976,415.8670488692488,12,245.8566705095086
877,blue,2408,1720733980,406.42526363546347,12,242.1473445108347
878,blue,2409,1720733984,397.4034058137465,12,238.91014433985814
879,blue,2410,1720733988,388.7725541244629,12,242.60885851015917
880,blue,2411,1720733992,379.97747504463865,12,240.9345352137908
881,blue,2412,1720733996,371.79238949560647,12,237.83049722583647
882,blue,2413,1720734000,363.4436626613404,12,236.82759302720856
883,blue,2414,1720734004,353.8138789556949,12,235.27089033674582
884,blue,2415,1720734008,344.64159863893417,12,245.2227264322014
885,blue,2416,1720734012,336.21534470304675,12,245.82276116591552
886,blue,2417,1720734016,328.324333966846,12,240.19328499437682
887,blue,2418,1720734020,318.9977322681486,12,241.40521363522276
888,blue,2419,1720734024,310.6150595564201,12,234.62221950097526
889,blue,2420,1720734028,301.36738276374314,12,245.30709262033304
890,blue,2421,1720734032,292.9100086098726,12,235.73618594187462
891,blue,2422,1720734036,284.2202252685787,12,238.85590296540315
892,blue,2423,1720734040,275.55616120108755,12,235.61459052800677
893,blue,2424,1720734044,266.65198402515307,12,237.78393395241446
894,blue,2425,1720734048,258.0402374221735,12,233.36840451445076
895,blue,2426,1720734052,248.7138112709065,12,243.46760000143212
896,blue,2427,1720734056,239.93193021705832,12,238.45269513948045
897,blue,2428,1720734060,231.36977045327828,12,232.52085899702266
898,blue,2429,1720734064,222.10698310883782,12,242.463928866743
899,blue,2430,1720734068,214.09831060545073,12,242.3106409206462
900,blue,2431,1720734072,206.3645867451034,12,235.0494034600166
901,blue,2432,1720734076,196.4941770069692,12,240.82042630649258
902,blue,2433,1720734080,186.87159129269068,12,242.7253425751096
903,blue,2434,1720734084,177.4046835309945,12,244.15858241358637
904,blue,2435,1720734088,168.53517039791902,12,234.7456954179386
905,blue,2436,1720734092,158.49617604357647,12,243.56504648418786
906,blue,2437,1720734096,149.64759714000647,12,241.53963658582626
907,blue,2438,1720734100,140.355898640164,12,241.00936799842432
908,blue,2439,1720734104,131.49229192589,12,237.82723345163663
909,blue,2440,1720734108,121.79427607806785,12,246.82790845860592
910,blue,2441,1720734112,112.53946065300852,12,242.60753876040556
911,blue,2442,1720734116,103.82029653775,12,250.58508703935775
912,blue,2443,1720734120,95.31471630698157,12,236.66332344580576
913,blue,2444,1720734124,85.84517005639907,12,237.2628034299177
914,blue,2445,1720734128,76.89433144640147,12,241.121825840877
915,blue,2446,1720734132,67.87924862900536,12,240.60849091040933
916,blue,2447,1720734136,58.24255945546728,12,248.6838811234935
